neg,neu,pos,q,preds,category,texts,processed,wc,uwc
0.3242301854184862,0.6524099241481585,0.01549589948636639,0.007863990946988957,neu,test,"บทความจาก The Atlantic เรื่อง ทำไมจึงควรพูดถึง COVID-19 ในกรอบของการเมือง 

ที่ผ่านมาจะมีคนบอกว่า - ไม่ใช่เวลาพูดเรื่องความเหลื่อมล้ำ - ไม่ใช่เวลาตรวจสอบรัฐบาล - แต่จริงๆ แล้ว COVID-19 นี่แหละ ที่เผยว่ารัฐบาลทำงานอย่างไร, และคิดอย่างไรกับประชาชน

","บทความ|จาก|the|atlantic|เรื่อง|ทำไม|จึง|ควร|พูดถึง|covid-|19|ใน|กรอบ|ของ|การเมือง|
|
|ที่ผ่านมา|จะ|มี|คน|บอ|กว่า|-|ไม่ใช่|เวลา|พูด|เรื่อง|ความเหลื่อมล้ำ|-|ไม่ใช่|เวลา|ตรวจสอบ|รัฐบาล|-|แต่|จริงๆ|แล้ว|covid-|19|นี่แหละ|ที่|เผย|ว่า|รัฐบาล|ทำงาน|อย่างไร|,|และ|คิด|อย่างไร|กับ|ประชาชน|
|
",55,43
0.2733400860884293,0.6589399650117811,0.04908527465405199,0.01863467424573762,neu,test,ดิชั้นเหนื่อยที่จะด่ารัฐบาลแล้วค่ะ ดิชั้นขอพัก,ดิชั้น|เหนื่อย|ที่จะ|ด่า|รัฐบาล|แล้ว|ค่ะ|ดิชั้น|ขอ|พัก,10,9
0.7574731147898736,0.061337437006697276,0.17573988576080027,0.005449562442628897,neg,test,จีนเหมือนรัฐบาลไทยเลยอะ ทำไรเหี้ยๆแทนที่จะทำให้เนียน ชอบทำให้คนด่า เห้อ,จีน|เหมือน|รัฐบาล|ไทย|เลย|อะ|ทำ|ไร|เหี้ย|ๆ|แทนที่จะ|ทำให้|เนียน|ชอบ|ทำให้|คน|ด่า|เห้อ,18,17
0.6534774334324507,0.3224529288281231,0.01511192601117635,0.008957711728249926,neg,test,"แต่รู้ว่าหลังจากม็อบจบลูกชายสุเทพซื้อที่ดินที่โคราช 280 ล้านบาทเก๋ๆ
นึกถึงเงินบริจาค #น้ำท่วมอุบล เลย เงินที่ได้ไปไม่รู้ถึงประชาชนที่เดือดร้อนรึยัง ไม่มีการชี้แจง ตรวจสอบไม่ได้ รัฐบาลของสลิ่ม","แต่|รู้|ว่า|หลังจาก|ม็อบ|จบ|ลูกชาย|สุเทพ|ซื้อ|ที่ดิน|ที่|โคราช|280|ล้าน|บาท|เก๋|ๆ|
|นึกถึง|เงินบริจาค|#|น้ำท่วม|อุบล|เลย|เงิน|ที่|ได้|ไป|ไม่รู้|ถึง|ประชาชน|ที่|เดือดร้อน|รึ|ยัง|ไม่มี|การชี้แจง|ตรวจสอบ|ไม่ได้|รัฐบาล|ของ|ส|ลิ่ม",43,41
0.3304825490613647,0.5408102600151506,0.12232493259535747,0.006382258328127114,neu,test,คือแบบรัฐบาลมีเรื่องให้ด่าได้ทุกวัน สุดจัด,คือ|แบบ|รัฐบาล|มีเรื่อง|ให้|ด่า|ได้|ทุกวัน|สุด|จัด,10,10
0.18947291363580024,0.6618405775894002,0.14110351669276738,0.007582992082032275,neu,test,@LadyFaible ถ้ารัฐบาลชุดนี้ออก หนูว่าหนูร่าเริงเลย #ประเด้นอ่อนไหว,@|ladyfaible|ถ้า|รัฐบาล|ชุด|นี้|ออก|หนู|ว่า|หนู|ร่าเริง|เลย|#|ป|ระ|เด้|น|อ่อนไหว,18,17
0.2198359099972486,0.6865112958721319,0.0779991921742487,0.015653601956370805,neu,test,หลักฐานการมีอยู่ของโสวอนสองคนบนโลกในรัชสมัยรัฐบาลปะเย้ด ,หลักฐาน|การ|มี|อยู่|ของ|โส|วอน|สอง|คน|บน|โลก|ใน|รัชสมัย|รัฐบาล|ปะ|เย้|ด,17,17
0.8391091369742101,0.14647796792333231,0.008987732879693053,0.005425162222764635,neg,test,"มารผจญมั้ยไม่รู้ แต่ด่ามั่วๆ บิดเบือน คือทุเรศ 

รัฐบาลนี้ มีเรื่องให้ตีเยอะ ไม่ต้องตีฟูก็นับไม่หวาดไม่ไหวแล้ว คุณเอ๋ย","มารผจญ|มั้ย|ไม่รู้|แต่|ด่า|มั่ว|ๆ|บิดเบือน|คือ|ทุเรศ|
|
|รัฐบาล|นี้|มีเรื่อง|ให้|ตี|เยอะ|ไม่ต้อง|ตี|ฟู|ก็|นับ|ไม่|หวาด|ไม่ไหว|แล้ว|คุณ|เอ๋ย",29,27
0.12761900512647356,0.771898636622388,0.09504626620521597,0.005436092045922485,neu,test,@KomsakAddams รัฐบาลหยุด!!!,@|komsakaddams|รัฐบาล|หยุด|!!!,5,5
0.4701511068138442,0.5011272060871235,0.02170478424913285,0.007016902849899514,neu,test,แต่5000มีแจ้งนะ ว่าได้หรือไม่ได้ ไม่ใช่ให้นั่งมองหน้าเฟซทั้งวัน แล้วออกมาแพล่มว่าก็ไม่ใช่รัฐบาลนี่ จะได้แจกได้ทุกคน 🤣 ,แต่|5000|มี|แจ้ง|นะ|ว่า|ได้|หรือ|ไม่ได้|ไม่ใช่|ให้|นั่ง|มองหน้า|เฟซ|ทั้งวัน|แล้ว|ออกมา|แพ|ล่ม|ว่า|ก็|ไม่ใช่|รัฐบาล|นี่|จะ|ได้|แจก|ได้|ทุกคน|🤣,30,26
0.10879379538656637,0.8453800304904819,0.036803201786657594,0.009022972336293983,neu,test,หมอชี้ รัฐบาลผ่อนปรนให้ขายเหล้าเร็วไปรอดูผล 7-14 วันจะมีคนตายจากอุบัติเหตุหรือไม่ | สยามรัฐ ,หมอ|ชี้|รัฐบาล|ผ่อนปรน|ให้|ขาย|เหล้า|เร็ว|ไป|รอ|ดู|ผล|7|-|14|วัน|จะ|มี|คนตาย|จาก|อุบัติเหตุ|หรือไม่|||สยาม|รัฐ,26,25
0.5655998187740854,0.4051069936042964,0.02433805874200806,0.004955128879610155,neg,test,"@songkietchartwa @PCockea ปัญหาคือรัฐบาลไม่มีแผนในการปรับโครงสร้างทางเศรษฐกิจจากที่เป็นอยู่ในตอนนี้ที่พึ่งพาท่องเที่ยว+ส่งออกเป็นหลัก

ถึงข้อมูลน่าเชื่อถือ เศรษฐกิจไทยก็ไม่ฟื้น","@|songkietchartwa|@|pcockea|ปัญหา|คือ|รัฐบาล|ไม่|มีแผน|ใน|การปรับโครงสร้าง|ทางเศรษฐกิจ|จาก|ที่|เป็นอยู่|ใน|ตอนนี้|ที่|พึ่งพา|ท่องเที่ยว|+|ส่งออก|เป็นหลัก|
|
|ถึง|ข้อมูล|น่าเชื่อถือ|เศรษฐกิจ|ไทย|ก็|ไม่|ฟื้น",33,28
0.2947273475147064,0.6827810798409825,0.020832926255743105,0.0016586463885678712,neu,test,"หยุดด่าวันนึง.... 

#รัฐบาลเฮ็งซวย #รัฐบาลห่วยแตก #รัฐบาล ","หยุด|ด่า|วัน|นึง|.|xxrep|  |
|
|#|รัฐบาล|เฮ็ง|ซวย|#|รัฐบาล|ห่วยแตก|#|รัฐบาล",18,13
0.4737708080417148,0.4905353154501479,0.034295785724297895,0.0013980907838394992,neu,test,"ผลโพลทุกอย่างของรัฐบาล ผ่านการออกความเห็นจาก 2 เพจ ดังนะครับ

เพจเนชั่ย กับ เพจเหรียญทอม

ซึ่งลูกเพจเป็นชาวสลิ่มอพยพ ไปที่ไหนก็โดนไล่เหมือนหมูเหมือนหมา

Cr.คาราโอเกะชั้นใต้ดิน
#เราไม่ทิ้ง #รัฐบาลส้นตีน #รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน ","ผล|โพล|ทุกอย่าง|ของ|รัฐบาล|ผ่าน|การ|ออกความเห็น|จาก|2|เพจ|ดัง|นะ|ครับ|
|
|เพจ|เนชั่ย|กับ|เพจ|เหรียญ|ทอม|
|
|ซึ่ง|ลูก|เพจ|เป็น|ชาว|ส|ลิ่ม|อพยพ|ไป|ที่ไหน|ก็|โดน|ไล่|เหมือน|หมู|เหมือน|หมา|
|
|cr|.|คาราโอเกะ|ชั้นใต้ดิน|
|#|เรา|ไม่|ทิ้ง|#|รัฐบาล|ส้นตีน|#|รัฐบาล|ส้นตีน|คน|เชียร์|ก็|ส้นตีน",62,45
